CN 2021,PRODCOM 2021,YEAR,PRODTYPE,CN-Split
59039010,13961400,2021,S,
59039091,13961400,2021,S,
59039099,13961400,2021,S,
59070000,13961400,2021,S,
59021010,13961500,2021,S,
59021090,13961500,2021,S,
59022010,13961500,2021,S,
59022090,13961500,2021,S,
59029010,13961500,2021,S,
59029090,13961500,2021,S,
59090010,13961620,2021,S,
59090090,13961620,2021,S,
59080000,13961650,2021,S,
59100000,13961650,2021,S,
59111000,13961650,2021,S,
59112000,13961650,2021,S,
59114000,13961650,2021,S,
59119010,13961650,2021,S,
59119091,13961650,2021,S,
59119099,13961650,2021,S,
59113111,13961680,2021,S,
59113119,13961680,2021,S,
59113190,13961680,2021,S,
59113211,13961680,2021,S,
59113219,13961680,2021,S,
59113290,13961680,2021,S,
58061000,13961730,2021,S,
58062000,13961730,2021,S,
58063100,13961730,2021,S,
58063210,13961730,2021,S,
58063290,13961730,2021,S,
58063900,13961730,2021,S,
58064000,13961730,2021,S,
58071010,13961750,2021,S,
58071090,13961750,2021,S,
58079010,13961750,2021,S,
58079090,13961750,2021,S,
58081000,13961770,2021,S,
58089000,13961770,2021,S,
58041010,13991130,2021,S,
58041090,13991130,2021,S,
58042100,13991150,2021,S,
58042900,13991150,2021,S,
58043000,13991170,2021,S,
58101010,13991230,2021,S,
58101090,13991230,2021,S,
58109110,13991250,2021,S,
58109190,13991250,2021,S,
58109210,13991270,2021,S,
58109290,13991270,2021,S,
58109910,13991270,2021,S,
58109990,13991270,2021,S,
56021011,13991300,2021,S,
56021019,13991300,2021,S,
56021031,13991300,2021,S,
56021038,13991300,2021,S,
56021090,13991300,2021,S,
56022100,13991300,2021,S,
56022900,13991300,2021,S,
56029000,13991300,2021,S,
56013000,13991400,2021,S,
56060010,13991500,2021,S,
56060091,13991500,2021,S,
56060099,13991500,2021,S,
58110000,13991600,2021,S,
96162000,13991900,2021,S,
42031000,14111000,2021,S,
62032210,14121120,2021,S,
62032310,14121120,2021,S,
62032911,14121120,2021,S,
62033210,14121130,2021,S,
62033310,14121130,2021,S,
62033911,14121130,2021,S,
62034211,14121240,2021,S,
62034311,14121240,2021,S,
62034911,14121240,2021,S,
62034251,14121250,2021,S,
62034331,14121250,2021,S,
62034931,14121250,2021,S,
62042210,14122120,2021,S,
62042310,14122120,2021,S,
62042911,14122120,2021,S,
62043210,14122130,2021,S,
62043310,14122130,2021,S,
62043911,14122130,2021,S,
62046211,14122240,2021,S,
62046311,14122240,2021,S,
62046911,14122240,2021,S,
62046251,14122250,2021,S,
62046331,14122250,2021,S,
62046931,14122250,2021,S,
62113210,14123013,2021,S,
62113310,14123013,2021,S,
62114210,14123023,2021,S,
62114310,14123023,2021,S,
61012010,14131110,2021,S,
61013010,14131110,2021,S,
61019020,14131110,2021,S,
61012090,14131120,2021,S,
61013090,14131120,2021,S,
61019080,14131120,2021,S,
61033100,14131230,2021,S,
61033200,14131230,2021,S,
61033300,14131230,2021,S,
61033900,14131230,2021,S,
61031010,14131260,2021,S,
61031090,14131260,2021,S,
61032200,14131260,2021,S,
61032300,14131260,2021,S,
61032900,14131260,2021,S,
61034100,14131270,2021,S,
61034200,14131270,2021,S,
61034300,14131270,2021,S,
61034900,14131270,2021,S,
61021010,14131310,2021,S,
61022010,14131310,2021,S,
61023010,14131310,2021,S,
61029010,14131310,2021,S,
61021090,14131320,2021,S,
61022090,14131320,2021,S,
61023090,14131320,2021,S,
61029090,14131320,2021,S,
61043100,14131430,2021,S,
61043200,14131430,2021,S,
61043300,14131430,2021,S,
61043900,14131430,2021,S,
61041300,14131460,2021,S,
61041920,14131460,2021,S,
61041990,14131460,2021,S,
61042200,14131460,2021,S,
61042300,14131460,2021,S,
61042910,14131460,2021,S,
61042990,14131460,2021,S,
61044100,14131470,2021,S,
61044200,14131470,2021,S,
61044300,14131470,2021,S,
61044400,14131470,2021,S,
61044900,14131470,2021,S,
61045100,14131480,2021,S,
61045200,14131480,2021,S,
61045300,14131480,2021,S,
61045900,14131480,2021,S,
61046100,14131490,2021,S,
61046200,14131490,2021,S,
61046300,14131490,2021,S,
61046900,14131490,2021,S,
62011100,14132115,2021,S,
62011210,14132115,2021,S,
62011290,14132115,2021,S,
62011310,14132115,2021,S,
62011390,14132115,2021,S,
62011900,14132115,2021,S,
62019100,14132130,2021,S,
62019200,14132130,2021,S,
62019300,14132130,2021,S,
62019900,14132130,2021,S,
62031100,14132200,2021,S,
62031200,14132200,2021,S,
62031910,14132200,2021,S,
62031930,14132200,2021,S,
62031990,14132200,2021,S,
62032280,14132200,2021,S,
62032380,14132200,2021,S,
62032918,14132200,2021,S,
62032930,14132200,2021,S,
62032990,14132200,2021,S,
62033100,14132300,2021,S,
62033290,14132300,2021,S,
62033390,14132300,2021,S,
62033919,14132300,2021,S,
62033990,14132300,2021,S,
62034231,14132442,2021,S,
62034110,14132444,2021,S,
62034190,14132444,2021,S,
62034319,14132445,2021,S,
62034919,14132445,2021,S,
62034233,14132448,2021,S,
62034235,14132448,2021,S,
62034990,14132449,2021,S,
62034130,14132455,2021,S,
62034259,14132455,2021,S,
62034339,14132455,2021,S,
62034939,14132455,2021,S,
62034290,14132460,2021,S,
62034390,14132460,2021,S,
62034950,14132460,2021,S,
62021100,14133115,2021,S,
62021210,14133115,2021,S,
62021290,14133115,2021,S,
62021310,14133115,2021,S,
62021390,14133115,2021,S,
62021900,14133115,2021,S,
62029100,14133130,2021,S,
62029200,14133130,2021,S,
62029300,14133130,2021,S,
62029900,14133130,2021,S,
62041100,14133200,2021,S,
62041200,14133200,2021,S,
62041300,14133200,2021,S,
62041910,14133200,2021,S,
62041990,14133200,2021,S,
62042100,14133200,2021,S,
62042280,14133200,2021,S,
62042380,14133200,2021,S,
62042918,14133200,2021,S,
62042990,14133200,2021,S,
62043100,14133330,2021,S,
62043290,14133330,2021,S,
62043390,14133330,2021,S,
62043919,14133330,2021,S,
62043990,14133330,2021,S,
62044100,14133470,2021,S,
62044200,14133470,2021,S,
62044300,14133470,2021,S,
62044400,14133470,2021,S,
62044910,14133470,2021,S,
62044990,14133470,2021,S,
62045100,14133480,2021,S,
62045200,14133480,2021,S,
62045300,14133480,2021,S,
62045910,14133480,2021,S,
62045990,14133480,2021,S,
62046231,14133542,2021,S,
62046233,14133548,2021,S,
62046239,14133548,2021,S,
62046110,14133549,2021,S,
62046318,14133549,2021,S,
62046918,14133549,2021,S,
62046259,14133551,2021,S,
62046290,14133561,2021,S,
62046185,14133563,2021,S,
62046339,14133563,2021,S,
62046939,14133563,2021,S,
62046390,14133565,2021,S,
62046950,14133565,2021,S,
62046990,14133569,2021,S,
61051000,14141100,2021,S,
61052010,14141100,2021,S,
61052090,14141100,2021,S,
61059010,14141100,2021,S,
61059090,14141100,2021,S,
61071100,14141220,2021,S,
61071200,14141220,2021,S,
61071900,14141220,2021,S,
61072100,14141230,2021,S,
61072200,14141230,2021,S,
61072900,14141230,2021,S,
61079100,14141240,2021,S,
61079900,14141240,2021,S,
61061000,14141310,2021,S,
61062000,14141310,2021,S,
61069010,14141310,2021,S,
61069030,14141310,2021,S,
61069050,14141310,2021,S,
61069090,14141310,2021,S,
61082100,14141420,2021,S,
61082200,14141420,2021,S,
61082900,14141420,2021,S,
61083100,14141430,2021,S,
61083200,14141430,2021,S,
61083900,14141430,2021,S,
61089100,14141440,2021,S,
61089200,14141440,2021,S,
61089900,14141440,2021,S,
61081100,14141450,2021,S,
61081900,14141450,2021,S,
62052000,14142100,2021,S,
62053000,14142100,2021,S,
62059010,14142100,2021,S,
62059080,14142100,2021,S,
62071100,14142220,2021,S,
62071900,14142220,2021,S,
62072100,14142230,2021,S,
62072200,14142230,2021,S,
62072900,14142230,2021,S,
62079100,14142240,2021,S,
62079910,14142240,2021,S,
62079990,14142240,2021,S,
62061000,14142300,2021,S,
62062000,14142300,2021,S,
62063000,14142300,2021,S,
62064000,14142300,2021,S,
62069010,14142300,2021,S,
62069090,14142300,2021,S,
62082100,14142430,2021,S,
62082200,14142430,2021,S,
62082900,14142430,2021,S,
62081100,14142450,2021,S,
62081900,14142450,2021,S,
62089100,14142460,2021,S,
62089200,14142480,2021,S,
62089900,14142489,2021,S,
62121010,14142530,2021,S,
62121090,14142530,2021,S,
62122000,14142550,2021,S,
62123000,14142550,2021,S,
62129000,14142570,2021,S,
61091000,14143000,2021,S,
61099020,14143000,2021,S,
61099090,14143000,2021,S,
61112010,14191100,2021,S,
61112090,14191100,2021,S,
61113010,14191100,2021,S,
61113090,14191100,2021,S,
61119011,14191100,2021,S,
61119019,14191100,2021,S,
61119090,14191100,2021,S,
61121100,14191210,2021,S,
61121200,14191210,2021,S,
61121900,14191210,2021,S,
61122000,14191230,2021,S,
61123110,14191240,2021,S,
61123190,14191240,2021,S,
61123910,14191240,2021,S,
61123990,14191240,2021,S,
61124110,14191250,2021,S,
61124190,14191250,2021,S,
61124910,14191250,2021,S,
61124990,14191250,2021,S,
61142000,14191290,2021,S,
61143000,14191290,2021,S,
61149000,14191290,2021,S,
61161020,14191300,2021,S,
61161080,14191300,2021,S,
61169100,14191300,2021,S,
61169200,14191300,2021,S,
61169300,14191300,2021,S,
61169900,14191300,2021,S,
61171000,14191930,2021,S,
61178010,14191960,2021,S,
61178080,14191960,2021,S,
61179000,14191960,2021,S,
62092000,14192150,2021,S,
62093000,14192150,2021,S,
62099010,14192150,2021,S,
62099090,14192150,2021,S,
62113231,14192210,2021,S,
62113241,14192210,2021,S,
62113242,14192210,2021,S,
62113290,14192210,2021,S,
62113331,14192210,2021,S,
62113341,14192210,2021,S,
62113342,14192210,2021,S,
62113390,14192210,2021,S,
62113900,14192210,2021,S,
62114231,14192220,2021,S,
62114241,14192220,2021,S,
62114242,14192220,2021,S,
62114290,14192220,2021,S,
62114331,14192220,2021,S,
62114341,14192220,2021,S,
62114342,14192220,2021,S,
62114390,14192220,2021,S,
62114900,14192220,2021,S,
62112000,14192230,2021,S,
62111100,14192240,2021,S,
62111200,14192250,2021,S,
62132000,14192310,2021,S,
62139000,14192310,2021,S,
62142000,14192333,2021,S,
62143000,14192333,2021,S,
62144000,14192333,2021,S,
62149000,14192333,2021,S,
62141000,14192338,2021,S,
62152000,14192353,2021,S,
62159000,14192353,2021,S,
62151000,14192358,2021,S,
62160000,14192370,2021,S,
62171000,14192396,2021,S,
62179000,14192396,2021,S,
42032990,14193175,2021,S,
42033000,14193180,2021,S,
42034000,14193190,2021,S,
61130010,14193200,2021,S,
61130090,14193200,2021,S,
62101010,14193200,2021,S,
62101092,14193200,2021,S,
62101098,14193200,2021,S,
62102000,14193200,2021,S,
62103000,14193200,2021,S,
62104000,14193200,2021,S,
62105000,14193200,2021,S,
65010000,14194130,2021,S,
65020000,14194150,2021,S,
65050010,14194230,2021,S,
65069910,14194230,2021,S,
65040000,14194250,2021,S,
65050030,14194270,2021,S,
65050090,14194270,2021,S,
65069990,14194300,2021,S,
65070000,14194300,2021,S,
43031010,14201030,2021,S,
43031090,14201030,2021,S,
43039000,14201090,2021,S,
61152100,14311033,2021,S,
61152200,14311035,2021,S,
61152900,14311037,2021,S,
61153011,14311050,2021,S,
61153019,14311050,2021,S,
61153090,14311050,2021,S,
61151010,14311090,2021,S,
61151090,14311090,2021,S,
61159400,14311090,2021,S,
61159500,14311090,2021,S,
61159610,14311090,2021,S,
61159691,14311090,2021,S,
61159699,14311090,2021,S,
61159900,14311090,2021,S,
61101130,14391031,2021,S,
61101210,14391031,2021,S,
61101910,14391031,2021,S,
61101190,14391032,2021,S,
61101290,14391032,2021,S,
61101990,14391032,2021,S,
61101110,14391033,2021,S,
61102010,14391053,2021,S,
61103010,14391055,2021,S,
61102091,14391061,2021,S,
61102099,14391062,2021,S,
61103091,14391071,2021,S,
61103099,14391072,2021,S,
61109010,14391090,2021,S,
61109090,14391090,2021,S,
43021935,15111030,2021,S,
43021975,15111030,2021,S,
43021980,15111030,2021,S,
43021100,15111050,2021,S,
43021915,15111050,2021,S,
43021941,15111050,2021,S,
43021949,15111050,2021,S,
43021999,15111050,2021,S,
43022000,15111050,2021,S,
43023010,15111050,2021,S,
43023025,15111050,2021,S,
43023051,15111050,2021,S,
43023055,15111050,2021,S,
43023099,15111050,2021,S,
41141010,15112100,2021,S,
41141090,15112100,2021,S,
41142000,15112200,2021,T,
41041110,15113100,2021,T,
41041151,15113100,2021,T,
41041910,15113100,2021,T,
41041951,15113100,2021,T,
41044111,15113100,2021,T,
41044119,15113100,2021,T,
41044151,15113100,2021,T,
41044911,15113100,2021,T,
41044919,15113100,2021,T,
41044951,15113100,2021,T,
41071111,15113100,2021,T,
41071119,15113100,2021,T,
41071211,15113100,2021,T,
41071219,15113100,2021,T,
41071291,15113100,2021,T,
41071910,15113100,2021,T,
41041159,15113200,2021,T,
41041959,15113200,2021,T,
41044159,15113200,2021,T,
41044959,15113200,2021,T,
41079110,15113200,2021,T,
41079190,15113200,2021,T,
41079210,15113200,2021,T,
41079910,15113200,2021,T,
41041190,15113300,2021,T,
41041990,15113300,2021,T,
41044190,15113300,2021,T,
41044990,15113300,2021,T,
41071190,15113300,2021,T,
41071299,15113300,2021,T,
41071990,15113300,2021,T,
41079290,15113300,2021,T,
41079990,15113300,2021,T,
41051000,15114130,2021,T,
41053010,15114130,2021,T,
41053090,15114130,2021,T,
41120000,15114150,2021,T,
41062100,15114230,2021,T,
41062210,15114230,2021,T,
41062290,15114230,2021,T,
41131000,15114250,2021,T,
41063100,15114330,2021,T,
41063200,15114330,2021,T,
41132000,15114350,2021,T,
41064010,15115100,2021,T,
41064090,15115100,2021,T,
41069100,15115100,2021,T,
41069200,15115100,2021,T,
41133000,15115100,2021,T,
41139000,15115100,2021,T,
41151000,15115200,2021,T,
42010000,15121110,2021,S,
66020000,15121110,2021,S,a
66039090,15121110,2021,S,a
42021110,15121210,2021,S,
42021190,15121210,2021,S,
42021211,15121210,2021,S,
42021219,15121210,2021,S,
42021250,15121210,2021,S,
42021291,15121210,2021,S,
42021299,15121210,2021,S,
42021910,15121210,2021,S,
42021990,15121210,2021,S,
42022100,15121220,2021,S,
42022210,15121220,2021,S,
42022290,15121220,2021,S,
42022900,15121220,2021,S,
42023100,15121230,2021,S,
42023210,15121230,2021,S,
42023290,15121230,2021,S,
42023900,15121230,2021,S,
42029110,15121250,2021,S,
42029180,15121250,2021,S,
42029211,15121250,2021,S,
42029215,15121250,2021,S,
42029219,15121250,2021,S,
42029291,15121250,2021,S,
42029298,15121250,2021,S,
42029900,15121250,2021,S,
96050000,15121270,2021,S,
91139000,15121300,2021,S,
42050011,15121930,2021,S,
42050019,15121930,2021,S,
42050090,15121960,2021,S,
64019210,15201100,2021,S,
64019290,15201100,2021,S,
64019900,15201100,2021,S,
64022000,15201210,2021,S,
64029931,15201210,2021,S,
64029939,15201210,2021,S,
64029190,15201231,2021,S,
64029910,15201231,2021,S,
64029991,15201231,2021,S,
64029993,15201231,2021,S,
64029996,15201231,2021,S,
64029998,15201231,2021,S,
64029950,15201237,2021,S,
64035105,15201330,2021,S,
64035905,15201330,2021,S,
64039105,15201330,2021,S,
64039905,15201330,2021,S,
64035115,15201351,2021,S,
64035195,15201351,2021,S,
64035995,15201351,2021,S,
64039116,15201351,2021,S,
64039196,15201351,2021,S,
64039996,15201351,2021,S,
64035119,15201352,2021,S,
64035199,15201352,2021,S,
64035999,15201352,2021,S,
64039113,15201352,2021,S,
64039118,15201352,2021,S,
64039193,15201352,2021,S,
64039198,15201352,2021,S,
64039993,15201352,2021,S,
64039998,15201352,2021,S,
64035111,15201353,2021,S,
64035191,15201353,2021,S,
64035991,15201353,2021,S,
64039111,15201353,2021,S,
64039191,15201353,2021,S,
64039991,15201353,2021,S,
64035935,15201361,2021,S,
64039936,15201361,2021,S,
64035911,15201362,2021,S,
64035939,15201362,2021,S,
64039911,15201362,2021,S,
64039933,15201362,2021,S,
64039938,15201362,2021,S,
64035931,15201363,2021,S,
64039931,15201363,2021,S,
64035950,15201370,2021,S,
64039950,15201370,2021,S,
64051000,15201380,2021,S,
64041910,15201444,2021,S,
64042010,15201444,2021,S,
64052091,15201444,2021,S,
64041990,15201445,2021,S,
64042090,15201445,2021,S,
64052010,15201446,2021,S,
64052099,15201446,2021,S,
64041100,15202100,2021,S,
64021900,15202900,2021,S,
64031900,15202900,2021,S,
64011000,15203120,2021,S,
64029110,15203120,2021,S,
64029905,15203120,2021,S,
64034000,15203150,2021,S,
64032000,15203200,2021,S,
64059010,15203200,2021,S,
64059090,15203200,2021,S,
64061010,15204020,2021,S,
64061090,15204050,2021,S,
64069030,15204080,2021,S,
64069050,15204080,2021,S,
64069060,15204080,2021,S,
64069090,15204080,2021,S,
44071210,16101134,2021,S,
44071220,16101134,2021,S,
44071290,16101134,2021,S,
44071110,16101136,2021,S,
44071120,16101136,2021,S,
44071190,16101136,2021,S,
44071910,16101138,2021,S,
44071920,16101138,2021,S,
44071990,16101138,2021,S,
44072996,16101250,2021,S,
44072997,16101250,2021,S,
44079115,16101250,2021,S,
44079139,16101250,2021,S,
44079190,16101250,2021,S,
44079200,16101250,2021,S,
44079310,16101250,2021,S,
44079391,16101250,2021,S,
44079399,16101250,2021,S,
44079410,16101250,2021,S,
44079491,16101250,2021,S,
44079499,16101250,2021,S,
44079510,16101250,2021,S,
44079591,16101250,2021,S,
44079599,16101250,2021,S,
44079610,16101250,2021,S,
44079691,16101250,2021,S,
44079699,16101250,2021,S,
44079710,16101250,2021,S,
44079791,16101250,2021,S,
44079799,16101250,2021,S,
44079927,16101250,2021,S,
44079940,16101250,2021,S,
44079990,16101250,2021,S,
44072110,16101271,2021,S,
44072191,16101271,2021,S,
44072199,16101271,2021,S,
44072210,16101271,2021,S,
44072291,16101271,2021,S,
44072299,16101271,2021,S,
44072510,16101271,2021,S,
44072530,16101271,2021,S,
44072550,16101271,2021,S,
44072590,16101271,2021,S,
44072610,16101271,2021,S,
44072630,16101271,2021,S,
44072650,16101271,2021,S,
44072690,16101271,2021,S,
44072710,16101271,2021,S,
44072791,16101271,2021,S,
44072799,16101271,2021,S,
44072810,16101271,2021,S,
44072891,16101271,2021,S,
44072899,16101271,2021,S,
44072915,16101271,2021,S,
44072920,16101271,2021,S,
44072983,16101271,2021,S,
44072985,16101271,2021,S,
44072995,16101271,2021,S,
44072998,16101271,2021,S,
44079131,16101277,2021,S,
44061100,16101300,2021,S,
44061200,16101300,2021,S,
44091011,16102110,2021,S,
44091018,16102110,2021,S,
44092100,16102210,2021,S,
44092200,16102300,2021,S,
44092910,16102300,2021,S,
44092991,16102300,2021,S,
44092999,16102300,2021,S,
44050000,16102400,2021,S,
44012100,16102503,2021,S,
44012210,16102505,2021,S,
44012290,16102505,2021,S,
44031100,16103116,2021,S,
44031200,16103116,2021,S,
44069100,16103200,2021,S,
44069200,16103200,2021,S,
44041000,16103900,2021,S,
44042000,16103900,2021,S,
,16109100,2021,I,
44121000,16211100,2021,S,
44101110,16211200,2021,S,
44101130,16211200,2021,S,
44101150,16211200,2021,S,
44101190,16211200,2021,S,
44101210,16211316,2021,S,
44101290,16211316,2021,S,
44101900,16211419,2021,S,
44109000,16211450,2021,S,
44111210,16211523,2021,S,
44111290,16211523,2021,S,
44111310,16211526,2021,S,
44111390,16211526,2021,S,
44111410,16211529,2021,S,
44111490,16211529,2021,S,
44119210,16211543,2021,S,
44119290,16211543,2021,S,
44119310,16211546,2021,S,
44119390,16211546,2021,S,
44119410,16211549,2021,S,
44119490,16211549,2021,S,
44123900,16211600,2021,S,
44129490,16211600,2021,S,
44129930,16211600,2021,S,
44129985,16211600,2021,S,
44123110,16211711,2021,S,
44123190,16211711,2021,S,
